country,region,continent,sociodemographic_index,year,population,cvd_prevalence_pct,cvd_prevalent_cases,crude_cvd_deaths,crude_mortality_rate_per_100k,age_std_mortality_rate_per_100k,total_cvd_dalys,daly_rate_per_100k,ischemic_heart_disease_deaths,stroke_deaths,hypertensive_heart_disease_deaths,heart_failure_deaths,peripheral_artery_disease_deaths,high_sbp_attributable_deaths_pct,high_bmi_attributable_deaths_pct,high_ldl_attributable_deaths_pct,high_fpg_attributable_deaths_pct,tobacco_attributable_deaths_pct,hypertension_treatment_coverage_pct,statin_therapy_coverage_pct,cardiac_rehab_access_pct,economic_burden_usd_bn,healthcare_pressure_score,gdp_per_capita_usd,modifiable_risk_burden_pct,primary_prevention_score
Hungary,Central/Eastern Europe,Europe,High,2025,8700000,7.03,611908,22733,261.3,251.6,239745,2755.7,10002,5001,2273,1363,909,43.7,13.3,21.9,8.3,17.4,78.9,64.9,68.0,1963.88,29,48000,67.5,71.3
Hungary,Central/Eastern Europe,Europe,High,2030,8700000,8.54,742826,24763,284.6,234.3,250014,2873.7,11113,5447,2476,1634,990,44.3,15.7,22.6,12.2,18.4,80.0,65.3,74.6,2267.88,26,48000,67.0,73.5
Hungary,Central/Eastern Europe,Europe,High,2035,8700000,9.84,855797,29048,333.9,214.3,257137,2955.6,13292,6390,2904,2091,1161,49.7,16.5,23.7,12.9,15.4,81.6,64.2,74.5,2811.89,29,48000,65.0,73.7
Hungary,Central/Eastern Europe,Europe,High,2040,8700000,11.4,991947,31549,362.6,207.4,261112,3001.3,14714,6940,3154,2460,1261,53.8,19.0,26.2,13.9,14.5,83.0,75.5,74.5,3216.0,37,48000,66.2,78.2
Hungary,Central/Eastern Europe,Europe,High,2045,8700000,12.46,1083696,35216,404.8,178.7,261939,3010.8,16734,7747,3521,2958,1408,55.0,20.8,25.9,15.4,13.2,84.5,70.6,79.0,3773.21,34,48000,68.6,78.3
Hungary,Central/Eastern Europe,Europe,High,2050,8700000,14.05,1222126,38391,441.3,171.6,259619,2984.1,18581,8446,3839,3455,1535,55.0,22.3,26.0,16.0,12.3,87.4,68.2,72.8,4311.54,41,48000,69.8,77.0
Czech Republic,Central/Eastern Europe,Europe,High,2025,9000000,7.2,648358,22169,246.3,259.6,252945,2810.5,9754,4877,2216,1330,886,43.5,12.5,22.2,10.8,15.3,77.0,63.0,64.7,1915.66,30,48000,66.1,69.0
Czech Republic,Central/Eastern Europe,Europe,High,2030,9000000,8.81,792971,27350,303.9,243.0,263780,2930.9,12274,6017,2735,1805,1094,48.2,14.9,23.1,9.9,16.7,74.5,73.1,72.3,2504.88,33,48000,66.5,73.5
Czech Republic,Central/Eastern Europe,Europe,High,2035,9000000,9.76,878268,29093,323.3,231.3,271295,3014.4,13312,6400,2909,2094,1163,48.3,14.9,23.2,12.4,15.4,76.9,64.0,73.7,2814.52,35,48000,66.6,71.6
Czech Republic,Central/Eastern Europe,Europe,High,2040,9000000,10.76,968252,32672,363.0,200.0,275489,3061.0,15238,7187,3267,2548,1306,53.6,19.7,22.6,13.7,14.6,83.0,70.4,72.0,3330.82,31,48000,68.6,75.9
Czech Republic,Central/Eastern Europe,Europe,High,2045,9000000,12.25,1102468,37616,418.0,191.9,276362,3070.7,17875,8275,3761,3159,1504,55.0,18.9,23.5,13.5,13.9,84.5,66.7,79.6,4029.79,38,48000,69.6,77.0
Czech Republic,Central/Eastern Europe,Europe,High,2050,9000000,13.28,1195590,39406,437.8,180.8,273914,3043.5,19072,8669,3940,3546,1576,55.0,21.8,26.1,15.2,12.5,85.2,72.3,74.4,4426.17,40,48000,64.2,78.0
Bulgaria,Central/Eastern Europe,Europe,High-Middle,2025,5800000,9.05,524697,19940,343.8,345.5,226363,3902.8,7976,5184,1994,1196,797,42.4,11.4,22.4,9.1,18.1,54.9,44.4,47.5,645.12,39,18000,67.1,49.4
Bulgaria,Central/Eastern Europe,Europe,High-Middle,2030,5800000,10.72,621596,22266,383.9,321.9,236060,4070.0,9084,5789,2226,1469,890,44.4,15.1,23.5,10.7,18.7,53.4,49.4,53.0,764.37,48,18000,66.4,51.9
Bulgaria,Central/Eastern Europe,Europe,High-Middle,2035,5800000,11.87,688696,25775,444.4,301.7,242785,4186.0,10722,6701,2577,1855,1031,50.6,17.0,21.9,13.4,14.2,62.1,51.6,45.6,935.12,43,18000,66.5,54.3
Bulgaria,Central/Eastern Europe,Europe,High-Middle,2040,5800000,13.88,805293,28927,498.8,277.8,246538,4250.7,12265,7521,2892,2256,1157,55.0,17.8,24.6,12.3,14.0,63.9,54.6,46.1,1105.64,50,18000,67.5,56.2
Bulgaria,Central/Eastern Europe,Europe,High-Middle,2045,5800000,14.93,865709,31674,546.1,254.5,247319,4264.1,13683,8235,3167,2660,1266,55.0,21.0,25.6,14.5,13.6,62.7,50.3,51.0,1273.33,56,18000,66.4,55.4
Bulgaria,Central/Eastern Europe,Europe,High-Middle,2050,5800000,17.0,985826,34233,590.2,241.1,245129,4226.4,15062,8900,3423,3080,1369,55.0,22.5,26.9,14.7,11.5,61.4,53.4,59.9,1443.01,60,18000,68.0,58.2
Serbia,Central/Eastern Europe,Europe,High-Middle,2025,6400000,8.44,540243,19330,302.0,300.3,242037,3781.8,7732,5025,1933,1159,773,39.0,12.7,20.7,10.2,20.1,52.2,37.4,46.9,626.84,44,18000,64.5,45.7
Serbia,Central/Eastern Europe,Europe,High-Middle,2030,6400000,10.1,646148,22028,344.2,287.4,252405,3943.8,8987,5727,2202,1453,881,49.7,12.6,23.3,11.6,18.0,57.3,47.5,47.4,756.66,39,18000,68.2,51.4
Serbia,Central/Eastern Europe,Europe,High-Middle,2035,6400000,11.66,746496,25310,395.5,264.5,259595,4056.2,10528,6580,2531,1822,1012,51.1,16.2,21.9,13.4,14.9,57.0,46.4,55.5,917.38,53,18000,69.1,52.9
Serbia,Central/Eastern Europe,Europe,High-Middle,2040,6400000,13.3,851416,27939,436.6,249.0,263608,4118.9,11846,7264,2793,2179,1117,53.9,19.0,25.5,13.7,14.6,60.5,49.2,55.5,1068.46,37,18000,68.3,55.3
Serbia,Central/Eastern Europe,Europe,High-Middle,2045,6400000,14.65,937349,30808,481.4,230.3,264444,4131.9,13309,8010,3080,2587,1232,55.0,21.4,24.7,15.1,12.7,58.9,49.5,55.4,1238.22,52,18000,68.4,54.7
Serbia,Central/Eastern Europe,Europe,High-Middle,2050,6400000,16.44,1051977,33340,520.9,213.4,262102,4095.3,14669,8668,3334,3000,1333,55.0,23.3,27.8,16.6,13.0,68.2,52.9,49.5,1404.2,48,18000,65.6,58.2
Kazakhstan,Central Asia,Asia,High-Middle,2025,19000000,8.48,1611844,71244,375.0,363.8,732223,3853.8,28497,18523,7124,4274,2849,40.8,12.7,23.1,8.7,17.2,52.7,42.2,51.3,2308.21,43,18000,62.9,48.7
Kazakhstan,Central Asia,Asia,High-Middle,2030,19000000,10.03,1905311,79447,418.1,353.7,763588,4018.9,32414,20656,7944,5243,3177,46.1,15.5,21.4,8.8,17.1,62.4,50.3,49.8,2728.28,47,18000,65.0,55.0
Kazakhstan,Central Asia,Asia,High-Middle,2035,19000000,11.85,2252447,92511,486.9,330.1,785341,4133.4,38484,24052,9251,6660,3700,53.5,16.6,23.4,12.4,14.1,56.9,47.0,47.9,3357.12,49,18000,69.2,51.2
Kazakhstan,Central Asia,Asia,High-Middle,2040,19000000,12.97,2463445,102139,537.6,305.0,797481,4197.3,43306,26556,10213,7966,4085,53.3,19.2,23.8,13.1,14.5,57.0,47.3,49.1,3905.42,56,18000,67.3,51.6
Kazakhstan,Central Asia,Asia,High-Middle,2045,19000000,14.71,2794511,112356,591.3,286.4,800009,4210.6,48537,29212,11235,9437,4494,55.0,20.7,24.9,12.8,13.5,67.3,54.2,55.9,4514.63,57,18000,67.3,59.8
Kazakhstan,Central Asia,Asia,High-Middle,2050,19000000,15.99,3037402,122495,644.7,313.5,792924,4173.3,53897,31848,12249,11024,4899,55.0,23.0,26.3,13.7,12.6,60.7,52.4,47.4,5158.78,67,18000,66.3,54.4
Uzbekistan,Central Asia,Asia,Middle,2025,36000000,9.8,3528917,150500,418.1,430.8,1707988,4744.4,54180,45150,15050,9030,6020,43.5,13.6,21.1,9.7,19.3,42.4,33.2,22.5,2167.97,48,8000,67.8,34.2
Uzbekistan,Central Asia,Asia,Middle,2030,36000000,11.01,3965036,170965,474.9,393.9,1781151,4947.6,62778,51289,17096,11283,6838,43.1,14.2,21.2,10.3,16.7,34.1,33.9,19.4,2609.57,57,8000,68.5,30.4
Uzbekistan,Central Asia,Asia,Middle,2035,36000000,13.25,4769059,201515,559.8,368.8,1831892,5088.6,75447,60454,20151,14509,8060,51.0,15.5,24.1,13.6,15.6,44.6,36.1,27.0,3248.95,62,8000,69.4,37.2
Uzbekistan,Central Asia,Asia,Middle,2040,36000000,15.13,5446916,219843,610.7,336.6,1860210,5167.3,83892,65952,21984,17147,8793,49.7,17.4,24.4,13.5,14.0,43.6,39.8,30.6,3735.22,65,8000,68.5,39.0
Uzbekistan,Central Asia,Asia,Middle,2045,36000000,16.48,5931709,239529,665.4,318.0,1866106,5183.6,93128,71858,23952,20120,9581,55.0,19.9,26.0,14.0,14.1,52.2,37.4,30.5,4276.38,72,8000,65.1,41.6
Uzbekistan,Central Asia,Asia,Middle,2050,36000000,18.0,6480000,261656,726.8,300.4,1849580,5137.7,103615,78496,26165,23549,10466,55.0,22.5,26.0,16.1,11.8,56.3,33.2,33.7,4899.21,71,8000,67.0,42.6
Kyrgyzstan,Central Asia,Asia,Low-Middle,2025,7000000,9.3,651045,32058,458.0,434.7,399414,5705.9,10258,10899,3205,1923,1282,41.6,11.6,22.7,8.7,18.5,34.1,13.9,12.8,201.63,57,3500,67.8,21.7
Kyrgyzstan,Central Asia,Asia,Low-Middle,2030,7000000,12.02,841411,36053,515.0,415.3,416524,5950.3,11767,12258,3605,2379,1442,45.4,14.8,21.4,10.4,17.4,34.5,20.7,11.7,240.76,57,3500,69.0,24.0
Kyrgyzstan,Central Asia,Asia,Low-Middle,2035,7000000,13.09,916219,40106,573.0,395.7,428390,6119.9,13347,13636,4010,2887,1604,49.8,15.8,23.9,14.1,15.6,30.9,19.3,17.0,282.9,64,3500,70.4,23.4
Kyrgyzstan,Central Asia,Asia,Low-Middle,2040,7000000,14.42,1009464,44603,637.2,371.2,435012,6214.5,15129,15165,4460,3479,1784,54.6,17.7,25.8,12.0,15.7,30.4,25.0,15.1,331.1,70,3500,69.1,24.7
Kyrgyzstan,Central Asia,Asia,Low-Middle,2045,7000000,17.32,1212737,49847,712.1,337.5,436391,6234.2,17227,16947,4984,4187,1993,54.4,22.1,25.8,14.1,12.3,35.4,27.2,15.5,390.16,71,3500,67.7,27.6
Kyrgyzstan,Central Asia,Asia,Low-Middle,2050,7000000,18.0,1260000,54303,775.8,299.9,432526,6178.9,19114,18463,5430,4887,2172,55.0,22.6,27.3,17.0,12.2,36.6,28.9,21.1,445.11,78,3500,68.6,30.0
Tajikistan,Central Asia,Asia,Low-Middle,2025,10000000,9.45,945350,45683,456.8,443.0,541406,5414.1,14618,15532,4568,2740,1827,40.9,11.0,20.8,9.4,19.2,30.5,17.2,16.5,287.27,53,3500,69.5,22.4
Tajikistan,Central Asia,Asia,Low-Middle,2030,10000000,11.72,1172015,51388,513.9,426.7,564598,5646.0,16773,17471,5138,3391,2055,47.9,12.4,22.3,11.4,18.7,31.1,21.0,10.7,343.45,62,3500,64.6,22.5
Tajikistan,Central Asia,Asia,Low-Middle,2035,10000000,14.14,1414158,59158,591.6,400.2,580682,5806.8,19687,20113,5915,4259,2366,49.4,15.3,21.2,12.5,16.9,35.0,23.6,13.7,417.96,69,3500,66.9,25.7
Tajikistan,Central Asia,Asia,Low-Middle,2040,10000000,15.9,1590236,64578,645.8,372.1,589659,5896.6,21904,21956,6457,5037,2583,51.1,17.1,26.1,14.4,15.4,34.3,15.6,14.7,480.3,69,3500,66.3,22.8
Tajikistan,Central Asia,Asia,Low-Middle,2045,10000000,17.72,1771657,71584,715.8,348.4,591528,5915.3,24739,24338,7158,6013,2863,55.0,19.4,25.9,15.9,15.5,36.1,23.7,17.1,559.34,80,3500,65.8,27.0
Tajikistan,Central Asia,Asia,Low-Middle,2050,10000000,18.0,1800000,77874,778.7,316.0,586289,5862.9,27411,26477,7787,7008,3114,55.0,22.2,27.7,16.5,13.3,33.9,29.6,18.0,637.6,82,3500,64.2,28.4
Turkmenistan,Central Asia,Asia,Middle,2025,6200000,8.9,551767,27205,438.8,422.3,285020,4597.1,9793,8161,2720,1632,1088,44.3,11.5,20.0,9.1,19.2,39.5,28.4,28.6,392.0,56,8000,70.3,32.9
Turkmenistan,Central Asia,Asia,Middle,2030,6200000,10.6,657206,29909,482.4,401.9,297229,4794.0,10982,8972,2990,1973,1196,46.1,13.1,21.8,11.5,16.9,42.1,29.3,28.1,456.07,58,8000,69.5,34.1
Turkmenistan,Central Asia,Asia,Middle,2035,6200000,11.91,738485,34018,548.7,368.2,305696,4930.6,12736,10205,3401,2449,1360,48.4,16.1,22.2,11.7,14.8,44.6,33.4,27.1,548.73,58,8000,66.9,36.3
Turkmenistan,Central Asia,Asia,Middle,2040,6200000,13.61,843574,39057,630.0,359.6,310422,5006.8,14904,11717,3905,3046,1562,54.3,19.1,23.5,14.3,16.3,42.6,32.0,35.1,663.79,69,8000,68.1,37.0
Turkmenistan,Central Asia,Asia,Middle,2045,6200000,15.95,988651,41647,671.7,327.0,311406,5022.7,16192,12494,4164,3498,1665,55.0,20.2,25.6,13.6,14.2,49.7,36.2,36.5,743.48,70,8000,65.4,41.7
Turkmenistan,Central Asia,Asia,Middle,2050,6200000,17.36,1076483,46131,744.1,292.8,308648,4978.2,18267,13839,4613,4151,1845,55.0,21.0,25.9,17.3,12.1,50.0,37.7,39.3,864.22,76,8000,65.5,43.0
Azerbaijan,Central Asia,Asia,Middle,2025,10400000,9.64,1002241,46066,443.0,425.0,488301,4695.2,16583,13819,4606,2763,1842,44.4,13.0,22.5,10.4,16.6,40.6,34.3,30.7,663.43,58,8000,67.0,35.9
Azerbaijan,Central Asia,Asia,Middle,2030,10400000,11.71,1217632,51330,493.6,400.0,509218,4896.3,18848,15399,5133,3387,2053,43.1,14.4,24.0,11.0,18.0,43.9,38.0,26.0,783.92,53,8000,64.2,37.4
Azerbaijan,Central Asia,Asia,Middle,2035,10400000,13.28,1381560,58204,559.7,366.8,523725,5035.8,21791,17461,5820,4190,2328,48.7,14.5,23.2,12.4,16.6,44.0,34.0,28.5,939.59,58,8000,66.0,36.6
Azerbaijan,Central Asia,Asia,Middle,2040,10400000,14.67,1525492,64762,622.7,348.3,531821,5113.7,24713,19428,6476,5051,2590,53.3,18.5,24.0,13.9,13.8,42.6,35.1,24.4,1099.36,68,8000,69.5,35.4
Azerbaijan,Central Asia,Asia,Middle,2045,10400000,17.03,1771370,70309,676.1,322.2,533506,5129.9,27336,21092,7030,5905,2812,55.0,19.1,26.5,14.8,14.7,41.6,32.2,32.1,1255.65,74,8000,67.7,35.9
Azerbaijan,Central Asia,Asia,Middle,2050,10400000,18.0,1872000,79131,760.9,312.5,528781,5084.4,31335,23739,7913,7121,3165,55.0,21.6,27.1,15.3,12.2,49.1,40.9,36.7,1480.71,76,8000,66.0,43.1
Armenia,Central Asia,Asia,High-Middle,2025,2800000,8.3,232397,10174,363.4,372.0,107904,3853.7,4069,2645,1017,610,406,41.2,13.0,24.5,8.7,16.1,60.6,46.2,44.5,329.9,32,18000,67.0,51.5
Armenia,Central Asia,Asia,High-Middle,2030,2800000,9.98,279367,11763,420.1,339.6,112526,4018.8,4799,3058,1176,776,470,45.8,13.2,23.3,10.5,16.5,54.0,48.6,52.4,403.87,47,18000,64.1,51.7
Armenia,Central Asia,Asia,High-Middle,2035,2800000,12.64,353813,13024,465.2,314.5,115732,4133.3,5417,3386,1302,937,520,47.7,17.7,25.2,12.6,17.6,60.1,49.4,49.8,473.23,52,18000,65.7,53.8
Armenia,Central Asia,Asia,High-Middle,2040,2800000,13.18,368992,14469,516.8,287.4,117521,4197.2,6134,3761,1446,1128,578,53.0,19.6,24.3,13.6,14.8,63.5,43.1,48.6,553.28,55,18000,66.0,52.6
Armenia,Central Asia,Asia,High-Middle,2045,2800000,14.8,414290,16133,576.2,262.7,117893,4210.5,6969,4194,1613,1355,645,55.0,19.8,25.4,14.3,11.5,65.7,55.2,54.6,647.59,55,18000,66.9,59.3
Armenia,Central Asia,Asia,High-Middle,2050,2800000,16.97,475273,17623,629.4,306.5,116849,4173.2,7754,4581,1762,1586,704,55.0,23.3,27.1,15.1,12.7,68.2,57.6,50.1,742.55,60,18000,66.7,60.0
Georgia,Central Asia,Asia,High-Middle,2025,3700000,8.98,332273,14265,385.5,386.5,147304,3981.2,5706,3708,1426,855,570,44.8,13.1,21.9,9.0,17.0,57.8,43.1,44.0,461.81,41,18000,68.7,49.2
Georgia,Central Asia,Asia,High-Middle,2030,3700000,10.5,388359,15686,424.0,355.4,153614,4151.8,6399,4078,1568,1035,627,46.0,13.6,24.4,10.9,18.0,58.8,49.4,44.6,538.77,46,18000,64.1,52.0
Georgia,Central Asia,Asia,High-Middle,2035,3700000,11.9,440437,17911,484.1,338.5,157990,4270.0,7450,4656,1791,1289,716,47.9,16.9,22.1,12.9,16.9,60.6,50.3,53.0,649.48,54,18000,66.0,55.1
Georgia,Central Asia,Asia,High-Middle,2040,3700000,13.83,511848,20114,543.6,309.5,160433,4336.0,8528,5229,2011,1568,804,52.3,18.4,23.4,14.5,15.4,60.1,48.4,53.6,768.64,55,18000,69.3,54.4
Georgia,Central Asia,Asia,High-Middle,2045,3700000,15.38,569085,22382,604.9,282.7,160941,4349.8,9669,5819,2238,1880,895,55.0,19.9,27.1,14.3,11.9,64.9,47.8,54.8,899.89,60,18000,69.1,56.4
Georgia,Central Asia,Asia,High-Middle,2050,3700000,17.2,636370,24407,659.7,308.7,159516,4311.3,10739,6345,2440,2196,976,55.0,22.6,26.0,17.3,11.8,69.6,54.5,47.4,1028.21,55,18000,68.2,58.8
United States,High-income North America,Americas,High,2025,335000000,6.65,22262040,608282,181.6,195.4,9442082,2818.5,267644,133822,60828,36496,24331,44.2,14.0,22.0,10.8,19.3,72.8,63.5,76.9,52556.41,24,48000,64.6,70.6
United States,High-income North America,Americas,High,2030,335000000,8.12,27188153,698891,208.6,184.2,9846543,2939.3,313662,153756,69889,46126,27955,46.2,15.7,24.0,11.5,17.4,77.1,68.3,62.9,64007.09,24,48000,64.1,70.5
United States,High-income North America,Americas,High,2035,335000000,10.0,33487943,798927,238.5,164.9,10127049,3023.0,365588,175763,79892,57522,31957,51.8,15.8,23.8,12.3,15.4,79.6,65.9,69.5,77310.88,27,48000,64.8,72.3
United States,High-income North America,Americas,High,2040,335000000,10.8,36176845,878766,262.3,156.1,10283598,3069.7,409856,193328,87876,68543,35150,54.3,18.3,25.4,13.2,14.6,80.4,67.6,74.3,89591.18,25,48000,65.8,74.4
United States,High-income North America,Americas,High,2045,335000000,11.96,40059064,980506,292.7,139.0,10316192,3079.5,465936,215711,98050,82362,39220,55.0,21.3,24.9,13.8,12.6,81.5,70.3,72.9,105046.84,27,48000,66.8,75.5
United States,High-income North America,Americas,High,2050,335000000,13.11,43904798,1063325,317.4,132.0,10224831,3052.2,514649,233931,106332,95699,42533,55.0,22.5,25.4,16.5,10.8,83.9,73.9,77.7,119434.01,31,48000,64.4,78.9
Canada,High-income North America,Americas,High,2025,38000000,6.32,2403362,68847,181.2,169.7,1059405,2787.9,30292,15146,6884,4130,2753,41.8,11.4,24.1,9.7,19.8,77.4,66.4,73.5,5948.58,15,48000,65.8,72.6
Canada,High-income North America,Americas,High,2030,38000000,7.24,2749700,75614,199.0,167.5,1104786,2907.3,33935,16635,7561,4990,3024,45.6,15.8,24.5,11.2,17.9,75.9,61.5,69.3,6925.81,22,48000,65.9,69.2
Canada,High-income North America,Americas,High,2035,38000000,9.31,3539133,91249,240.1,151.1,1136259,2990.2,41755,20074,9124,6569,3649,52.7,16.1,24.3,11.2,17.3,75.5,68.9,69.6,8829.69,24,48000,65.2,71.7
Canada,High-income North America,Americas,High,2040,38000000,10.24,3892656,93492,246.0,139.3,1153824,3036.4,43604,20568,9349,7292,3739,51.4,18.6,26.3,13.2,14.0,80.3,73.3,75.8,9531.43,27,48000,64.2,76.7
Canada,High-income North America,Americas,High,2045,38000000,11.07,4206447,106100,279.2,134.8,1157481,3046.0,50418,23342,10610,8912,4244,55.0,19.6,26.3,15.8,13.0,84.4,65.1,73.7,11367.11,24,48000,64.5,75.0
Canada,High-income North America,Americas,High,2050,38000000,12.27,4664064,115444,303.8,117.5,1147230,3019.0,55874,25397,11544,10389,4617,55.0,20.4,25.7,16.4,9.9,83.5,71.4,82.6,12966.48,30,48000,66.7,79.0
Brazil,Latin America,Americas,Middle,2025,215000000,9.18,19741405,657562,305.8,277.0,10389465,4832.3,236722,197268,65756,39453,26302,44.6,11.7,22.3,10.0,17.6,38.3,31.0,21.9,9469.27,41,8000,65.1,31.6
Brazil,Latin America,Americas,Middle,2030,215000000,11.41,24535785,698270,324.8,255.4,10834508,5039.3,256404,209481,69827,46085,27930,46.2,13.4,23.9,11.7,18.8,41.5,33.6,29.4,10659.04,41,8000,68.9,35.7
Brazil,Latin America,Americas,Middle,2035,215000000,13.37,28735675,762160,354.5,240.0,11143158,5182.9,285352,228648,76216,54875,30486,49.8,16.1,24.2,13.7,16.8,46.6,31.8,26.4,12292.59,47,8000,70.3,36.4
Brazil,Latin America,Americas,Middle,2040,215000000,14.61,31414446,845932,393.5,221.2,11315416,5263.0,322807,253779,84593,65982,33837,52.5,19.3,24.3,14.1,14.6,47.0,31.4,31.3,14372.58,46,8000,64.1,37.6
Brazil,Latin America,Americas,Middle,2045,215000000,17.01,36568334,949869,441.8,213.5,11351280,5279.7,369309,284960,94986,79788,37994,55.0,19.5,27.7,15.5,13.4,51.4,33.1,28.7,16960.56,48,8000,65.3,39.3
Brazil,Latin America,Americas,Middle,2050,215000000,18.0,38700000,1018662,473.8,196.8,11250752,5232.9,403390,305598,101866,91679,40746,55.0,20.7,26.7,14.5,12.5,45.9,44.0,36.6,19069.41,57,8000,65.7,42.9
Mexico,Latin America,Americas,High-Middle,2025,130000000,8.97,11656503,341096,262.4,262.9,5121483,3939.6,136438,88684,34109,20465,13643,39.5,11.0,21.9,10.1,16.9,62.2,49.5,50.4,11051.55,31,18000,65.0,54.8
Mexico,Latin America,Americas,High-Middle,2030,130000000,10.11,13137517,385113,296.2,241.3,5340867,4108.4,157126,100129,38511,25417,15404,46.2,14.0,20.7,10.5,16.5,62.7,48.3,43.7,13226.56,30,18000,69.1,52.9
Mexico,Latin America,Americas,High-Middle,2035,130000000,12.47,16216766,430413,331.1,222.9,5493016,4225.4,179051,111907,43041,30989,17216,47.5,14.8,23.3,13.2,14.3,50.5,46.8,52.2,15619.43,39,18000,66.1,49.6
Mexico,Latin America,Americas,High-Middle,2040,130000000,13.56,17626085,460896,354.5,215.3,5577931,4290.7,195419,119832,46089,35949,18435,53.4,18.8,24.2,13.6,12.3,59.0,51.2,47.1,17621.01,41,18000,66.3,53.3
Mexico,Latin America,Americas,High-Middle,2045,130000000,15.21,19774932,519284,399.4,194.8,5595610,4304.3,224330,135013,51928,43619,20771,55.0,20.6,24.9,15.0,14.4,56.9,54.9,50.7,20862.97,48,18000,64.2,54.6
Mexico,Latin America,Americas,High-Middle,2050,130000000,16.64,21627748,575250,442.5,174.7,5546054,4266.2,253110,149565,57525,51772,23010,55.0,21.7,25.7,16.2,11.4,63.8,54.0,51.7,24229.48,44,18000,63.9,57.3
Argentina,Latin America,Americas,High,2025,45000000,7.52,3384528,85230,189.4,185.0,1261242,2802.8,37501,18750,8523,5113,3409,44.6,12.2,24.0,9.4,19.8,77.3,66.7,72.9,7363.75,25,48000,66.7,72.5
Argentina,Latin America,Americas,High,2030,45000000,9.27,4170858,90860,201.9,162.8,1315268,2922.8,40777,19989,9086,5996,3634,46.2,14.1,24.5,9.6,17.1,71.5,68.9,72.6,8321.53,22,48000,69.0,70.9
Argentina,Latin America,Americas,High,2035,45000000,10.71,4818522,109128,242.5,166.6,1352737,3006.1,49936,24008,10912,7857,4365,50.3,15.5,25.0,13.7,16.9,76.8,69.3,68.8,10560.38,27,48000,62.7,72.2
Argentina,Latin America,Americas,High,2040,45000000,12.08,5435451,118154,262.6,144.4,1373649,3052.6,55107,25993,11815,9216,4726,51.3,18.7,25.2,13.4,14.0,84.1,74.8,73.1,12045.73,27,48000,65.7,78.1
Argentina,Latin America,Americas,High,2045,45000000,13.02,5858364,133982,297.7,138.3,1378002,3062.2,63668,29476,13398,11254,5359,55.0,20.5,25.1,14.7,13.6,77.8,75.9,76.2,14354.52,33,48000,64.4,76.7
Argentina,Latin America,Americas,High,2050,45000000,15.27,6870501,142501,316.7,130.1,1365799,3035.1,68970,31350,14250,12825,5700,55.0,22.5,25.7,16.3,13.1,82.9,70.9,76.6,16005.26,32,48000,65.7,77.1
Colombia,Latin America,Americas,Middle,2025,51000000,9.38,4785275,130160,255.2,257.0,2368551,4644.2,46857,39048,13016,7809,5206,44.0,12.3,21.3,10.4,17.5,37.9,26.5,21.0,1874.11,39,8000,67.2,29.7
Colombia,Latin America,Americas,Middle,2030,51000000,11.22,5719934,151199,296.5,246.9,2470010,4843.2,55520,45359,15119,9979,6047,43.7,14.9,21.8,10.6,15.5,40.5,34.5,31.1,2308.39,43,8000,65.2,36.0
Colombia,Latin America,Americas,Middle,2035,51000000,13.12,6688787,171723,336.7,231.1,2540375,4981.1,64293,51516,17172,12364,6868,47.6,17.1,25.1,13.9,15.4,46.1,40.0,27.5,2768.78,37,8000,68.8,39.4
Colombia,Latin America,Americas,Middle,2040,51000000,14.53,7410454,193236,378.9,207.2,2579646,5058.1,73738,57970,19323,15072,7729,53.4,18.8,25.1,14.6,13.8,44.0,32.5,34.3,3283.92,48,8000,69.8,37.5
Colombia,Latin America,Americas,Middle,2045,51000000,16.54,8434937,221406,434.1,194.5,2587822,5074.2,86082,66421,22140,18598,8856,55.0,22.2,23.6,14.4,12.9,50.2,33.2,35.0,3954.11,51,8000,68.0,40.5
Colombia,Latin America,Americas,Middle,2050,51000000,18.0,9180000,230997,452.9,179.3,2564904,5029.2,91474,69299,23099,20789,9239,55.0,22.5,25.9,14.4,11.5,55.7,34.2,33.8,4324.77,45,8000,67.8,42.7
Chile,Latin America,Americas,High,2025,19000000,7.15,1359100,37947,199.7,182.9,613749,3230.3,16696,8348,3794,2276,1517,43.2,12.4,21.1,10.2,16.1,76.8,65.9,74.6,3279.15,24,48000,66.7,72.4
Chile,Latin America,Americas,High,2030,19000000,8.86,1683004,40590,213.6,175.2,640040,3368.6,18216,8929,4059,2678,1623,47.9,13.9,23.0,10.5,18.1,79.0,72.4,69.5,3717.21,24,48000,67.7,74.3
Chile,Latin America,Americas,High,2035,19000000,10.06,1912012,45680,240.4,166.8,658273,3464.6,20903,10049,4568,3288,1827,50.5,15.3,25.6,13.3,16.0,79.2,69.9,70.6,4420.38,19,48000,68.2,73.8
Chile,Latin America,Americas,High,2040,19000000,11.0,2089366,54627,287.5,148.4,668449,3518.2,25478,12017,5462,4260,2185,52.8,17.7,24.5,14.7,12.3,84.8,70.8,70.2,5568.79,32,48000,64.5,76.3
Chile,Latin America,Americas,High,2045,19000000,12.49,2373891,59405,312.7,138.8,670567,3529.3,28229,13069,5940,4990,2376,55.0,20.7,24.4,15.7,14.7,84.6,72.5,83.0,6364.41,26,48000,67.3,80.0
Chile,Latin America,Americas,High,2050,19000000,13.58,2580401,61468,323.5,143.4,664629,3498.0,29750,13522,6146,5532,2458,55.0,22.5,25.2,16.9,14.9,85.6,70.3,70.8,6904.21,33,48000,67.4,76.5
